"index","names","aic"
"1","US1KSRN0029",871.000814081228
"1","US1AZMR0157",871.355789638149
"1","US1TXBXR184",871.544714142019
"1","US1CHARM207",872.066149887823
"1","US1TXCMR022",872.393208489405
"1","US1ARLW0011",872.475162225278
"1","US1AZMR0075",872.599768940551
"1","US1COLR0082",872.63218608559
"1","US1OHFR0030",872.670045910177
"1","US1MOGR0081",873.108662684719
"1","US1ARST0014",873.227156728222
"1","US1GARC0001",873.266298825455
"1","US1MNRM0031",874.071601732914
"1","US1CAMR0025",874.345522198835
"1","US1MDFR0012",875.308752284774
"1","US1ARVB0011",875.692105458302
"1","US1MNRV0008",875.727110371645
"1","US1MNSR0009",875.807058674986
"1","US1NCRN0016",875.938258919728
"1","US1AZMR0211",877.032881761168
"1","US1CTFR0003",877.388472207286
"1","US1ARFR0002",877.421802058939
"1","US1MTRB0001",877.423512170054
"1","US1NCBR0026",877.515692470472
"1","US1IAHR0010",877.522439506749
"1","US1ORBN0069",877.925721967244
"1","US1TXHRR165",878.185197335928
"1","US1SCHR0071",878.27763869127
"1","US1NCCR0053",878.483779734368
"1","US1TXBXR268",878.562823432368
"1","US1AZMR0032",878.801683301525
"1","US1NMSR0016",878.957613525623
"1","US1TXBRZ020",878.969847045231
"1","US1NCRB0009",879.303608187374
"1","US1INDR0013",879.991622125637
"1","US1ARPP0012",880.342351556267
"1","US1ORBN0062",880.678985882328
"1","US1ORBN0065",881.14645913224
"1","US1COLR0093",881.777627679848
"1","US1TXCMR035",881.9175471456
"1","US1ORBN0042",882.747080846025
"1","US1AZMR0203",883.166934429353
"1","US1SCOR0005",883.367565518788
"1","US1ARPY0002",883.376577947511
"1","US1FLCR0004",883.739188472014
"1","US1ARPS0056",883.771849143557
"1","US1NMCR0010",883.852899334119
"1","US1AZMR0058",883.950084290184
"1","US1MTTR0001",884.069181381438
"1","US1COMR0048",884.387788533141
"1","US1FLMR0032",884.896883685461
"1","US1WAPR0054",885.153642054883
"1","US1NYER0079",886.159836047529
"1","US1COLR0413",886.360740466816
"1","US1TXCRK024",886.762973030596
"1","US1COLR0026",886.841991294373
"1","US1PABR0019",887.194629153488
"1","US1TNBR0006",887.510718634488
"1","US1AZMR0267",888.12677302873
"1","US1FLCR0026",888.409728213029
"1","US1MIGR0003",888.69034540029
"1","US1COLR0299",888.912740078125
"1","US1TXBRN002",889.115609523478
"1","US1CAOR0005",889.650189579603
"1","US1ILPR0008",890.104637932432
"1","US1WIRK0007",890.402598732703
"1","US1ORJS0013",890.554864679018
"1","US1MTRB0009",890.624882166984
"1","US1CAMR0016",891.596010177104
"1","US1SCCR0092",892.028334629798
"1","US1FLIR0004",892.246744497974
"1","US1CASR0026",892.867561958259
"1","US1ORLA0062",892.874910546109
"1","US1AZMR0288",893.342039839473
"1","US1TXHRR147",893.396914383123
"1","US1TNRD0072",893.432728960066
"1","US1NCOR0021",893.681195534393
"1","US1KSCR0008",893.691402750471
"1","US1ORBN0005",893.827243827348
"1","US1AZMR0278",893.877436786932
"1","US1TXCRK003",894.783935540532
"1","US1MNRM0001",895.042496360837
"1","US1TNCR0006",896.180414033725
"1","US1OKBR0001",896.616939867649
"1","US1VARN0001",897.024405342842
"1","US1VAYR0007",897.316369108697
"1","US1ORWS0060",897.433532503323
"1","US1AZMR0198",897.920911873822
"1","US1OKRG0003",898.006005794441
"1","US1TXBXR038",898.70373584389
"1","US1CHARM029",898.754296578936
"1","US1CHARM181",898.780054151627
"1","US1COLR0868",899.066093177239
"1","US1SDJR0001",899.475361395506
"1","US1PABR0017",900.362245149584
"1","US1NCRN0015",901.765195351429
"1","US1NMGR0005",901.822828129015
"1","US1ORDS0001",902.035524311176
"1","US1AZMR0096",902.574526161648
"1","US1CHARM043",903.113767446964
"1","US1OHRS0001",903.620592600598
"1","US1KSRA0017",903.694852845321
"1","US1CASR0034",903.817857189388
"1","US1TXBRT052",903.854634174716
"1","US1CASR0014",903.9534872144
"1","US1INGR0025",904.554649642937
"1","US1TXCLR006",905.890403189379
"1","US1TXKR0043",906.173439864742
"1","US1KSRL0020",906.309967917464
"1","US1TXBXR116",906.444867451202
"1","US1ORCY0014",906.477105947774
"1","US1FLOR0009",906.637889052341
"1","US1NMBR0020",906.687603152056
"1","US1ARLE0001",906.810443863724
"1","US1ORYM0003",906.965027757965
"1","US1COLR0347",907.507141435729
"1","US1SCYR0010",907.615963877112
"1","US1AZMR0057",907.96606465454
"1","US1TNRD0041",907.96987472612
"1","US1NCCR0045",908.448303329035
"1","US1CARV0020",908.844742535836
"1","US1NYGR0006",909.407465165394
"1","US1FLIR0031",909.60305042477
"1","US1ARJF0002",909.713512348109
"1","US1VAFR0013",909.757438108773
"1","US1SCKR0017",910.30109247269
"1","US1AZMR0206",910.710386578515
"1","US1ILVR0017",910.785188118592
"1","US1NMBR0052",911.371991870428
"1","US1SCHR0064",911.481348067671
"1","US1KYWR0017",912.178729916869
"1","US1COAR0214",912.585919632998
"1","US1MIGR0001",912.604783804683
"1","US1VANRC005",913.145533572395
"1","US1COLR0849",913.245823175158
"1","US1TNRD0065",913.519331360004
"1","US1NMCR0006",914.752432349956
"1","US1ORJF0001",915.576580889108
"1","US1MTPR0007",916.555755517445
"1","US1ARPS0053",916.645653936206
"1","US1UTGR0002",916.719092439075
"1","US1NHMR0026",916.879371470922
"1","US1TXHRR117",917.203598250056
"1","US1AZMR0110",917.6089300864
"1","US1PAYR0017",918.455724149956
"1","US1AZMR0042",919.003694294951
"1","US1SCHR0067",919.341859572089
"1","US1AZMR0232",919.400824575577
"1","US1NYMR0024",920.973475762489
"1","US1ARCW0010",921.014264250512
"1","US1ORLA0025",921.220596484315
"1","US1COLR0889",921.865843893862
"1","US1KSRS0025",921.960006764216
"1","US1ORCC0035",922.082704591709
"1","US1AZMR0045",922.455182533542
"1","US1AZMR0105",922.679564634844
"1","US1COAR0211",922.943543205583
"1","US1ORLC0008",924.087313166281
"1","US1SCHR0063",924.209014062249
"1","US1ORUM0011",924.484025400007
"1","US1OHER0002",924.866305768135
"1","US1ARBT0032",925.321688764492
"1","US1LARR0001",925.390731363922
"1","US1FLOR0006",925.923853243516
"1","US1TXOR0004",925.981293819764
"1","US1AZMR0280",926.01633253608
"1","US1AZMR0017",926.357722538158
"1","US1SCCR0002",926.955890557738
"1","US1SCDR0020",927.628996964572
"1","US1COLR0378",927.841174012955
"1","US1ARCN0003",928.411607788273
"1","US1AZMR0131",928.511788470074
"1","US1OHTR0004",928.749690210375
"1","US1VAYR0008",928.996662643396
"1","US1MIRS0001",929.067658800419
"1","US1TXKR0052",929.39220961415
"1","US1TXRS0004",929.577432981382
"1","US1AZMR0010",929.704115334455
"1","US1CASR0019",929.70916860088
"1","US1ORBN0019",929.752899498457
"1","US1COLR0799",929.802623731935
"1","US1ARBN0002",929.997304659471
"1","US1NHGR0011",930.055154340918
"1","US1GACR0002",930.382200722885
"1","US1KSRS0017",930.419714144288
"1","US1ORPK0006",931.515960335781
"1","US1TXCRL004",931.598053490211
"1","US1WYCR0001",931.666103460835
"1","US1COLR0854",932.368998702388
"1","US1ORCK0005",933.39515281562
"1","US1MDFR0003",933.774748905146
"1","US1WYCR0012",933.906439685725
"1","US1MNSR0004",933.918521713791
"1","US1NHMR0025",933.923121137145
"1","US1ARLR0001",934.462564112114
"1","US1ARMS0001",934.506865379955
"1","US1NJWR0022",934.959319861244
"1","US1ORLA0027",935.820875961202
"1","US1COLR0044",936.469603357268
"1","US1MOSR0008",936.637038496837
"1","US1CASR0029",936.851345059114
"1","US1ARSV0002",936.890285311298
"1","US1COLR0558",936.990821930691
"1","US1CAFR0006",937.270066040128
"1","US1MSHR0027",937.271479156555
"1","US1CAFR0008",937.813347941482
"1","US1ARLF0003",938.471455581695
"1","US1ARBT0007",938.505803144364
"1","US1NCRN0013",939.343731203963
"1","US1ARPS0004",939.476961957969
"1","US1CHARM174",940.105821491674
"1","US1ARPY0005",940.182134564403
"1","US1TXHRR116",940.636963522722
"1","US1ARYL0012",940.783111950876
"1","US1KSPR0014",941.06453807483
"1","US1ARCF0005",941.330333206783
"1","US1SDFR0020",942.861704261235
"1","US1MNNR0001",943.005865789271
"1","US1ORLA0048",943.313507998599
"1","US1TXRL0016",943.917931977672
"1","US1CHARM036",944.015732180654
"1","US1FLOR0019",944.138914377978
"1","US1PABR0011",944.538975929099
"1","US1TXKR0035",944.594633048859
"1","US1FLOR0010",944.808982806066
"1","US1AZMR0016",945.94859192181
"1","US1NHRC0033",946.342334185498
"1","US1ORHR0002",947.568831719642
"1","US1COLR0845",947.829206806446
"1","US1ORCK0004",948.027405945924
"1","US1SCHR0066",948.674661975905
"1","US1TXBRK003",949.228173606294
"1","US1MOOR0023",949.664355100452
"1","US1INMR0031",949.729688968127
"1","US1TXPR0011",950.254175140032
"1","US1MTTR0003",950.684064476264
"1","US1COLR0654",951.020314828222
"1","US1CHARM006",951.379569405266
"1","US1MOBR0004",952.921325625087
"1","US1ARJF0005",954.144007163992
"1","US1ORPK0023",954.29612835443
"1","US1NCTR0002",954.952677094989
"1","US1NCIR0008",955.180897092655
"1","US1ORMN0021",955.627676932778
"1","US1COLR0904",955.816217484892
"1","US1AZMR0213",955.935665985692
"1","US1NMGR0031",956.021283297162
"1","US1TXHRR074",956.170850677808
"1","US1TXRK0001",957.434877672318
"1","CA00301B8LR",957.646742927564
"1","US1FLSR0002",958.006146563146
"1","US1NCCR0040",958.04533515547
"1","US1IDBR0015",959.391965558454
"1","US1IDCR0001",960.109962111613
"1","US1ARJH0001",960.49851858116
"1","US1MDHR0014",960.552471254471
"1","US1CAFR0009",961.383691185594
"1","US1TXBXR010",961.720473164891
"1","US1WIRS0001",961.796114976828
"1","US1ORBK0002",963.149094192313
"1","US1NMBR0108",963.193431731253
"1","US1COLR0691",963.73653360838
"1","US1AZMR0033",964.274218189999
"1","US1SCCR0023",965.354975829595
"1","US1MSRN0029",965.396781972692
"1","US1NCLR0004",966.02142264863
"1","US1CAOR0021",966.273708235512
"1","US1KSTR0024",966.310647649109
"1","US1NYER0063",966.385937974506
"1","US1VAFR0015",966.676003214006
"1","US1COLR0863",966.813557943968
"1","US1INGR0024",967.100864438933
"1","US1NYER0075",967.640181738773
"1","US1SCHR0061",967.954824956293
"1","US1COMR0006",967.98686891599
"1","US1NCHR0017",968.645039668065
"1","US1ORBN0017",968.761657264237
"1","US1NJWR0023",968.823863715412
"1","US1WIRC0003",969.224772320944
"1","US1CASR0009",970.716895230484
"1","US1MOFR0017",971.138999179182
"1","US1TXHRR004",971.683350087097
"1","US1TNSR0062",971.689101562559
"1","US1ORDS0029",972.115380911989
"1","US1ORMN0025",972.188621515555
"1","US1NCRN0003",972.304387502136
"1","US1CARV0002",972.776880243105
"1","US1COLR0402",972.806232541398
"1","US1TXHRR093",973.041168216483
"1","US1COLR0187",973.635953581437
"1","US1MSFR0009",973.701771789958
"1","US1COAR0230",973.735417312265
"1","US1CAMR0003",973.851328213564
"1","US1MTPR0006",974.458124210732
"1","US1AZMR0161",974.568094901295
"1","US1NCCR0029",974.679945290643
"1","US1TXHRR119",975.033765613372
"1","US1AZMR0272",975.14245754205
"1","US1SCYR0013",976.795508583258
"1","US1ARDR0009",976.94256603773
"1","US1COLR0355",978.031768776461
"1","US1GAHR0002",978.617581178174
"1","US1ORLC0011",979.073622564443
"1","US1ORMT0033",979.25211020976
"1","US1CAOR0016",979.268814680856
"1","US1TXCMR012",980.204652147239
"1","US1NYER0024",980.273830327753
"1","US1ORJC0026",980.393426459676
"1","US1COLR0371",980.824072043533
"1","US1INMR0072",980.843643741783
"1","US1ARPK0004",980.886694859246
"1","US1INMR0080",981.112586556659
"1","US1NCLR0007",981.16967981145
"1","US1NMBR0028",981.19023347996
"1","US1TXTR0002",981.394735411886
"1","US1INDR0012",982.108942454368
"1","US1MSRN0033",982.189261371258
"1","US1MOFR0015",982.789446063042
"1","US1MTPR0005",982.984757015023
"1","US1VTRT0001",983.553130597099
"1","US1COAR0207",984.640218556416
"1","US1NMGR0027",984.672487409223
"1","US1TXBRT051",984.829286123249
"1","US1CHARM203",985.115810519528
"1","US1SCCR0045",985.15182804731
"1","US1ORJC0038",985.346879244622
"1","US1ARRN0004",985.554519134071
"1","US1TXBXR180",985.576463261136
"1","US1INRP0006",985.620666754637
"1","US1TXKR0011",986.498219642248
"1","US1NMBR0036",986.618754043511
"1","US1MIMR0004",986.701804551665
"1","US1TXHRR164",987.066215364863
"1","US1OHLR0008",987.160632840058
"1","US1SCHR0014",987.177373217928
"1","US1NYER0059",987.492789476347
"1","US1NCMR0012",987.719966211525
"1","US1MOGR0044",987.832715965838
"1","US1NCHR0021",988.471255196486
"1","US1ORLA0078",988.698528993738
"1","US1KSRS0018",988.94100475703
"1","US1ARCM0005",989.039285044816
"1","US1ARSH0005",989.33160544481
"1","US1ARPS0001",989.796631593573
"1","US1VACR0003",990.42985781226
"1","US1ARCN0006",990.479403626785
"1","US1COLR0844",990.687563808241
"1","US1TNRD0035",990.783445500745
"1","US1AZMR0049",992.726312211866
"1","US1VTWR0003",993.077733490633
"1","US1ARST0006",993.615657887127
"1","US1NYER0072",993.650713816765
"1","US1OHBR0004",993.861611686144
"1","US1OHER0005",994.108998697116
"1","US1ARBX0010",994.156364137831
"1","US1ARBT0034",994.165758351001
"1","US1ORCK0001",995.4865829711
"1","US1MOGR0075",995.728007247287
"1","US1COLR0307",995.771616091534
"1","US1SCHR0019",995.780713663178
"1","US1ORJC0039",995.960477932422
"1","US1MNRM0015",996.5385004367
"1","US1AZMR0113",996.624504182466
"1","US1ILVR0016",996.63274655913
"1","US1MOVR0002",997.457148207793
"1","US1TXBXR192",997.81353238787
"1","US1TXAR0005",997.94268459815
"1","US1SCHR0039",998.658866034301
"1","US1ARPH0006",999.082237881635
"1","US1NMBR0061",999.652697768421
"1","US1COLR0253",1000.47513646919
"1","US1SDBR0002",1000.5424797132
"1","US1ARCF0004",1000.75587739221
"1","US1NYRC0002",1000.96331302254
"1","US1ARCN0002",1001.93319382485
"1","US1NYER0057",1003.23387124574
"1","US1FLSR0009",1003.82659642114
"1","US1ARJH0002",1004.13459895293
"1","US1COLR0189",1004.41314959537
"1","US1SCKR0003",1005.0804481834
"1","US1ORLA0069",1005.39969329703
"1","US1AZMR0269",1005.6989264318
"1","US1LAWR0004",1006.00341224998
"1","US1MNRC0001",1006.0894919606
"1","US1SCCR0060",1006.20969211872
"1","US1VARH0003",1006.26340190838
"1","US1ORGR0001",1006.31426899691
"1","US1AZMR0078",1006.36167364811
"1","US1OHFR0023",1006.59646800109
"1","US1SDCR0004",1007.18660632405
"1","US1INMR0083",1007.18846923811
"1","US1NHRC0007",1008.81279072869
"1","US1AROC0011",1009.34473274981
"1","US1SCHR0046",1009.68241603748
"1","CA00301AR54",1009.69857706649
"1","US1MNWR0008",1009.8910993466
"1","US1VAHR0008",1010.31858887806
"1","US1TNRD0070",1010.60269897373
"1","US1IAHR0002",1010.74354790656
"1","US1AZMR0023",1010.81700516102
"1","US1MOCR0017",1010.97946967576
"1","US1CHARM149",1011.19390369865
"1","US1TNRH0002",1011.44254840159
"1","US1NYRC0001",1011.98538569335
"1","US1ORLA0072",1012.3892278385
"1","US1IASR0013",1012.80136429274
"1","US1WISR0001",1014.26366931332
"1","US1NMRA0011",1014.41941671144
"1","US1TXHRR052",1015.24581636862
"1","US1AZMR0209",1015.25120033428
"1","US1NCBR0013",1015.56158701932
"1","US1NJWR0017",1015.74018924894
"1","US1SCOR0011",1018.0075625928
"1","US1TXCRK016",1018.05096527916
"1","US1ARPL0002",1018.06188424834
"1","US1MAWR0008",1018.45806394868
"1","US1SCHR0033",1018.56188483383
"1","US1KYBR0001",1018.79401498835
"1","US1ARJF0004",1021.20619445813
"1","US1TXBXR121",1021.89629302589
"1","US1ORDS0017",1021.95509491938
"1","US1ORPK0024",1022.70770996574
"1","US1NCRT0003",1023.09012856811
"1","US1VARH0004",1023.86508131895
"1","US1TNSR0061",1024.06551453357
"1","US1TXBXR087",1025.30305798829
"1","US1COLR0797",1025.60331876424
"1","US1NMGR0028",1025.66941932823
"1","US1CTHR0008",1025.86683150763
"1","US1COLR0193",1026.46620684082
"1","US1NMBR0148",1027.19412048879
"1","US1COLR0825",1027.21033615595
"1","US1NCRB0007",1027.25109369085
"1","US1NMGR0030",1027.80364819089
"1","US1NCFR0012",1027.95113597926
"1","US1COAR0186",1028.25660221166
"1","US1VARN0005",1028.71325827734
"1","US1AZMR0155",1028.81884088173
"1","US1ARSL0009",1028.92780355003
"1","US1SCHR0020",1029.5920098282
"1","US1ORLA0141",1029.7401141808
"1","US1NYMR0023",1029.96135433722
"1","US1NMBR0072",1030.91359604811
"1","US1ARBX0011",1032.03241773828
"1","US1INRP0005",1032.20573773965
"1","US1ORMN0037",1032.4125375634
"1","US1COAR0068",1033.04137339211
"1","US1RIPR0020",1034.12667777113
"1","US1ORLA0084",1034.31408455251
"1","US1AZMR0072",1035.88819233017
"1","US1ORKL0005",1035.89583669933
"1","US1CAOR0019",1036.05511314456
"1","US1NMTR0005",1036.70621522973
"1","US1AZMR0100",1037.80947835836
"1","US1TXCMR058",1039.58573142212
"1","US1NJWR0007",1039.91851912151
"1","US1MNRV0005",1041.1354739603
"1","US1WAPR0034",1041.38607845488
"1","US1ARWS0017",1041.50261496306
"1","US1KSRS0028",1041.75354007371
"1","US1SCHR0027",1042.02371919536
"1","US1TXKR0038",1042.51455877898
"1","US1NJWR0020",1043.84200673937
"1","US1TXBXR103",1044.38978119871
"1","US1CHARM185",1044.71129074696
"1","US1NJWR0002",1045.26305222831
"1","US1KSRN0014",1046.38205046532
"1","US1MNRM0007",1046.97163091376
"1","US1CORG0015",1047.40035031583
"1","US1COLR0539",1047.53664498429
"1","US1MTRV0005",1047.89987675041
"1","US1ARPS0020",1048.77991849023
"1","US1ARPS0016",1050.23024755967
"1","US1VANRC003",1050.52439761199
"1","US1ORWS0030",1050.77520139576
"1","US1IDBR0014",1051.2912600366
"1","US1KSRS0014",1052.05749170239
"1","US1COLR0458",1052.20754739279
"1","US1AZMR0226",1053.12619867118
"1","US1ARBT0004",1053.18438059497
"1","US1MNRM0002",1053.25590855597
"1","US1TXRL0004",1053.66508979603
"1","US1CARV0005",1053.8169365757
"1","US1NHRC0017",1054.03780995369
"1","US1ARPP0013",1054.22106847066
"1","US1CAFR0005",1054.72343736637
"1","US1ARYL0003",1055.05213843031
"1","US1ARPP0001",1055.14801360594
"1","US1SDFR0021",1055.15208545077
"1","US1NYMR0015",1055.21344122242
"1","US1MTRT0003",1055.26717952518
"1","US1NMBR0082",1055.27467136617
"1","US1ARBT0020",1055.37269288648
"1","US1NYER0086",1055.74480561531
"1","US1ARLN0004",1055.92035780434
"1","US1CASR0017",1055.98030689907
"1","US1SCKR0014",1056.13465082253
"1","US1NCCR0043",1056.38081603313
"1","US1NHGR0001",1056.45381322199
"1","US1NHCR0009",1056.51487230227
"1","US1TXHRS001",1056.85068821788
"1","US1VTWR0006",1057.09591161507
"1","US1COLR0829",1057.1485614512
"1","US1INMR0063",1058.49408383085
"1","US1SCYR0009",1059.5656259609
"1","US1AZMR0034",1059.8396580668
"1","US1OHFR0002",1060.33551501297
"1","US1AZMR0265",1063.01441773232
"1","US1AZMR0164",1063.86847906361
"1","US1NYMR0021",1064.4419471357
"1","US1NHMR0006",1065.06446336679
"1","US1TXER0004",1065.33429997713
"1","US1OKGR0001",1065.4040840842
"1","US1COLR0815",1065.48411172553
"1","US1VAGR0003",1065.61650652496
"1","US1WAPR0045",1065.8351393604
"1","US1TXRD0014",1065.94269104362
"1","US1IDBR0003",1066.64498871499
"1","US1MOGR0074",1067.00157616074
"1","US1COLR0171",1067.41624545527
"1","US1MOVR0003",1067.68419215316
"1","US1CHARM175",1067.88982234426
"1","US1NYOR0002",1067.90252949143
"1","US1KYWR0015",1067.92379077081
"1","US1ORLA0053",1068.48075901875
"1","US1NMRA0018",1068.61593449258
"1","US1NHCR0011",1070.51618194003
"1","US1VAYR0004",1071.02952170648
"1","US1ARHM0006",1071.05705465586
"1","US1INHR0017",1071.27176839398
"1","US1NJWR0021",1071.39835849713
"1","US1COLR0022",1071.87187650925
"1","US1WIRK0006",1071.9414579736
"1","US1NYSR0016",1072.71673909988
"1","US1NYMR0020",1073.23752257605
"1","US1NMRV0010",1073.32714177291
"1","US1OHHR0002",1074.61741083961
"1","US1ORCY0007",1075.11128109658
"1","US1AZMR0132",1075.32650370056
"1","US1CAMR0011",1075.86330469706
"1","US1OHFR0008",1076.37054880047
"1","US1CHARM176",1076.53524102924
"1","US1IAFR0001",1076.56959567223
"1","US1NHRC0018",1076.61474403234
"1","US1NMGR0013",1076.93288300252
"1","US1TXBXR168",1077.57531290244
"1","US1NYER0054",1077.60626091224
"1","US1NHMR0009",1077.63326334256
"1","US1SCDR0007",1077.95972323081
"1","US1SDTR0003",1077.99819787265
"1","US1CHARM053",1078.51617126456
"1","US1OKGR0002",1079.31430125352
"1","US1KSTR0012",1079.70927830042
"1","US1ORLN0024",1079.85597805707
"1","US1NYER0077",1079.87120487943
"1","US1NCOR0004",1080.2986117753
"1","US1ARLK0006",1080.41584286966
"1","US1NHRC0024",1080.74427657724
"1","US1INMR0064",1081.32607041639
"1","US1ORTL0004",1081.80017477173
"1","US1INHR0012",1082.33063427271
"1","US1CHARM108",1082.6575288598
"1","US1AZMR0287",1082.73799139962
"1","US1NHMR0011",1082.81862851908
"1","US1ARJF0001",1083.49712145097
"1","US1NYER0050",1083.90281810378
"1","US1CTHR0007",1084.77493098881
"1","US1INRN0008",1085.07668112208
"1","US1WIPR0002",1085.39575591639
"1","US1OHFR0003",1085.98173182876
"1","US1CHARM205",1086.22362876152
"1","US1AZMR0080",1086.65456590058
"1","US1MSCR0001",1086.68053112791
"1","US1CTHR0006",1088.02936350002
"1","US1ILVR0014",1088.25671394857
"1","US1CHARM171",1088.35537111178
"1","US1ARBX0004",1088.36893774855
"1","US1NYWR0003",1088.86453676073
"1","US1OHDR0001",1088.91987524299
"1","US1MSWR0008",1089.9687299048
"1","US1CORG0017",1089.98443587529
"1","US1COLR0758",1090.37168538934
"1","US1KSRA0015",1090.54516932762
"1","US1NHCR0001",1090.87951328844
"1","US1NJWR0008",1090.88478734267
"1","US1WYCR0011",1090.98919877139
"1","US1NCSR0006",1091.49411023291
"1","US1COLR0702",1091.8754011241
"1","US1OHLR0003",1093.10953003988
"1","US1COGR0039",1093.42611512206
"1","US1NMBR0109",1093.88534562796
"1","US1NMGR0023",1094.09524827139
"1","US1KSRH0004",1094.73941555077
"1","US1VTWR0002",1096.81221385331
"1","US1ARFK0002",1097.35406228493
"1","US1COLR0762",1097.89323579074
"1","US1CHARM011",1097.99508336012
"1","US1TXCMR023",1098.02435515654
"1","US1NYER0060",1098.55753301075
"1","US1ARSH0010",1098.86058417319
"1","US1TXKR0030",1099.34665268893
"1","US1KSTR0010",1099.88258573732
"1","US1NDBR0002",1100.04812352538
"1","US1CHARM169",1100.55318656343
"1","US1NYSR0015",1102.02684184554
"1","US1NHMR0015",1102.4703702619
"1","US1MEFR0002",1102.79002429873
"1","US1PAER0005",1103.46136373213
"1","US1MSRN0028",1103.49739848593
"1","US1NCBR0012",1104.85685041828
"1","US1ORLA0021",1105.10098728021
"1","US1NMBR0047",1105.24409474465
"1","US1ORJC0016",1105.40801746165
"1","US1CTFR0009",1105.63225317929
"1","US1MEFR0004",1105.78158775628
"1","US1TXHRR114",1106.42738039118
"1","US1KSPR0013",1106.64316208758
"1","US1ORWS0036",1106.82754369125
"1","US1KSRO0006",1107.57278769507
"1","US1NMGR0007",1107.98197416758
"1","US1TXCRK012",1108.04431625573
"1","CA00111KFLR",1108.29313458228
"1","US1NYCR0005",1109.36561450117
"1","US1NYGR0005",1109.44559353282
"1","US1CTHR0005",1110.85337184953
"1","US1TXBXR188",1111.82184711523
"1","US1SCCR0057",1111.96484159719
"1","US1AZMR0163",1112.28758533183
"1","US1ORMN0036",1112.40441087291
"1","US1KSTR0011",1112.41930785787
"1","CA00301NDR1",1112.96989760064
"1","US1RIPR0017",1114.61943804251
"1","US1MSWR0007",1114.78450207148
"1","US1KSCR0010",1114.78911151056
"1","US1COLR0515",1114.90625866501
"1","US1ORLA0085",1115.16791628529
"1","US1CAMR0013",1115.98132356882
"1","US1INGR0012",1116.79810450005
"1","US1NYER0051",1116.86300568961
"1","US1MTRC0001",1116.95219994509
"1","US1NYER0007",1117.07566207173
"1","US1MABR0009",1117.58866516498
"1","US1TXBRT036",1118.10533267866
"1","US1INMR0055",1118.30813235776
"1","US1MTRV0007",1118.74004063777
"1","US1MDCR0004",1118.83740502643
"1","US1NCMR0009",1118.92198102032
"1","US1TXKR0036",1119.15339137043
"1","US1TXHRS002",1120.03721785471
"1","US1SDBR0011",1120.28152505867
"1","US1CORG0009",1120.53540961788
"1","US1VARN0003",1120.62817894192
"1","US1NMGR0004",1120.74933160076
"1","US1VAYR0003",1121.36823653897
"1","US1TXBRT033",1123.88449485582
"1","US1OHLR0002",1125.18998579972
"1","US1NCCR0033",1125.20763805827
"1","US1SCRC0006",1125.93896623249
"1","US1CARV0019",1126.0512937926
"1","US1SCYR0007",1126.26089455273
"1","US1ORLA0086",1126.34538305921
"1","US1COLR0544",1126.82142637727
"1","US1NHMR0004",1127.00616866633
"1","US1NMBR0032",1127.70840865758
"1","US1SCYR0006",1127.82671884038
"1","US1MTRT0002",1129.33473505087
"1","US1ORLA0042",1130.09877424008
"1","US1COLR0746",1130.17933010206
"1","US1NYER0053",1130.21158768338
"1","US1NCRN0014",1130.6951994801
"1","US1AZMR0258",1130.77943726919
"1","US1NMBR0064",1130.94546436096
"1","US1NYSR0006",1131.00518970481
"1","US1TNRB0018",1131.710296791
"1","US1INDR0003",1131.96036425501
"1","US1CARV0018",1132.01671379061
"1","US1OHMR0003",1132.17088868887
"1","US1COMR0084",1133.13275373197
"1","US1TXHRR095",1134.38910390845
"1","US1SCRC0002",1135.69230272654
"1","US1SCDR0010",1136.51898056554
"1","US1INRP0004",1137.52101546573
"1","US1COLR0769",1137.69823369194
"1","US1KSRO0004",1138.10673205563
"1","US1ORDG0033",1138.2382402249
"1","US1COLR0761",1138.87678754446
"1","US1NCTR0005",1138.99543979669
"1","US1COLR0752",1139.09749356192
"1","US1TXBXR135",1139.16875283407
"1","US1TNRB0006",1139.21525780226
"1","US1MSPR0008",1139.23569453142
"1","US1ORYM0005",1139.25124757607
"1","US1WAPR0046",1139.62952039133
"1","US1KSRL0004",1139.76852645649
"1","US1NCRC0008",1141.16976683348
"1","US1COLR0005",1142.41995574177
"1","US1WAPR0042",1142.74742125787
"1","US1SCKR0004",1142.79824917178
"1","US1ORJC0005",1142.92691500126
"1","US1COLR0121",1143.21467898262
"1","US1MOGR0038",1143.33515853557
"1","US1TNGR0001",1143.43884310666
"1","US1RIWS0014",1144.05931947682
"1","US1NYER0039",1144.44887909551
"1","US1IAHR0007",1144.83823876824
"1","US1MTPR0002",1144.95492906668
"1","US1CHARM187",1146.10204727059
"1","US1CARV0015",1146.37178458011
"1","US1INRS0004",1146.4232090518
"1","US1ALRN0002",1146.7007882944
"1","US1FLOR0015",1146.83091713085
"1","US1NHCR0015",1148.22507644009
"1","US1TXBXR133",1150.75305296513
"1","US1ORLA0001",1151.60021553176
"1","US1KSRS0030",1152.03969273848
"1","US1MABR0008",1152.53993584752
"1","US1ORJC0013",1152.62234338906
"1","US1AZMR0022",1152.68322268456
"1","US1ARCR0007",1152.76419246932
"1","US1COAR0042",1153.30677543706
"1","US1OHRC0003",1153.68658632342
"1","US1FLCR0012",1153.91373792012
"1","US1TXKR0020",1154.14320191106
"1","US1TXRF0005",1154.21998047491
"1","US1TXBXR134",1154.59854758836
