"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00297191","1990-12-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   39",",,0"," -217",",,0",,,,," -167",",,0,1800",,,,,,,,,,,,
"USC00297191","1990-12-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   61",",,0"," -211",",,0",,,,,"  -17",",I,0,1800",,,,,,,,,,,,
"USC00297191","1990-12-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","   56",",,0","    0",",I,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1990-12-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","   50",",,0","   -6",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1990-12-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   61",",,0"," -128",",,0",,,,,"  -28",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1990-12-31","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1991-01-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  100",",,0"," -133",",,0",,,,,"  -61",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0","P,,0","  106",",,0"," -117",",,0",,,,,"  -22",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","  100",",,0","  -72",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    8",",,0,1800","    0","P,,0","    0","P,,0","   50",",,0","   17",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","   78",",,0","  -33",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   18",",,0,1800","    0","P,,0","    0","P,,0","   22",",,0","  -17",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   78",",,0","  -17",",,0",,,,,"   11",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   83",",,0","  -78",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   44",",,0","  -78",",,0",,,,,"    6",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","T,,0","    0","T,,0","   22",",,0","  -28",",,0",,,,,"  -22",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   22",",,0","  -94",",,0",,,,,"  -72",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   72",",,0"," -122",",,0",,,,,"  -22",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   89",",,0"," -106",",,0",,,,,"   11",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","T,,0","    0",",,0","   28",",,0","  -44",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   61",",,0"," -106",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   61",",,0,1800","  102",",,0","  102",",,0","   17",",,0","  -61",",,0",,,,,"  -61",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","T,,0",,,"   83",",,0"," -122",",,0",,,,,"  -94",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   50",",,0"," -156",",,0",,,,,"  -94",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   78",",,0"," -150",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   44",",,0","  -72",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   38",",,0,1800","   76",",,0","   76",",,0","    0",",,0","  -50",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0",,,"    0",",,0","  -72",",,0",,,,,"  -50",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   22",",,0"," -178",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   61",",,0"," -178",",,0",,,,,"  -83",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   67",",,0"," -139",",,0",,,,,"  -44",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   78",",,0"," -128",",,0",,,,,"  -67",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   56",",,0"," -111",",,0",,,,,"  -28",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   67",",,0"," -156",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   41",",,0,1800","   51",",,0","   51",",,0","   11",",,0","  -94",",,0",,,,,"  -89",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0",,,"   28",",,0"," -233",",,0",,,,,"  -44",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-01-31","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  117",",,0"," -161",",,0",,,,,"  -67",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   94",",,0"," -122",",,0",,,,,"    6",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0"," -100",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  100",",,0"," -100",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0"," -128",",,0",,,,,"    6",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  111",",,0"," -111",",,0",,,,,"  -61",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  117",",,0"," -106",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0","  -50",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   56",",,0","  -61",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0","  -72",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  117",",,0","  -72",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  122",",,0","  -61",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   23",",,0,1800","    0","T,,0","    0",",,0","   83",",,0","    0",",,0",,,,,"   44",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  117",",,0","  -50",",,0",,,,,"   72",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  122",",,0","  -89",",,0",,,,,"  -50",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  161",",,0","  -78",",,0",,,,,"   94",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  117",",,0","   11",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   33",",,0,1800","   51",",,0","    0",",,0","   50",",,0","  -17",",,0",,,,,"  -11",",,0,1800",,,,,"    1",",,0",,,,,,
"USC00297191","1991-02-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   33",",,0,1800","   38",",,0",,,"   11",",,0","  -50",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   33",",,0"," -144",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  106",",,0"," -111",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  139",",,0"," -117",",,0",,,,,"  -28",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  150",",,0","  -83",",,0",,,,,"   83",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0","   -6",",,0",,,,,"   72",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  122",",,0","  -72",",,0",,,,,"  -28",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  111",",,0"," -122",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  111",",,0"," -106",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  122",",,0"," -100",",,0",,,,,"   61",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-02-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   33",",,0,1800","    0","P,,0","    0","P,,0","   89",",,0","    0",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    8",",,0,1800","    0","T,,0","    0","T,,0","   28",",,0","  -17",",,0",,,,,"   -6",",,0,1800",,,,,"    1",",,0",,,,,,
"USC00297191","1991-03-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   69",",,0,1800","   76",",,0","    0","T,,0","   44",",,0","  -33",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  133",",,0","  -89",",,0",,,,,"   44",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  189",",,0","  -83",",,0",,,,,"   94",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0","   56",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1991-03-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   20",",,0,1800","    0","P,,0","    0","P,,0","   89",",,0","   17",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1991-03-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   78",",,0"," -106",",,0",,,,,"  -22",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1991-03-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  111",",,0"," -167",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0"," -100",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  167",",,0","   33",",,0",,,,,"   61",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1991-03-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0"," -106",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  100",",,0"," -128",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   72",",,0"," -111",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   56",",,0","  -83",",,0",,,,,"  -22",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   28",",,0"," -122",",,0",,,,,"   11",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0","T,,0","    0",",,0","   89",",,0","  -11",",,0","    4",",,0","   15",",,0","   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0",,,"   83",",,0","  -56",",,0",,,,,"   11",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  104",",,0,1800","  127",",,0","  127",",,0","   11",",,0","  -28",",I,0",,,,,"  -78",",I,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0",,,"   39",",,0"," -128",",,0",,,,,"   11",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  117",",,0"," -111",",,0",,,,,"   61",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0","  -11",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0","  -39",",,0",,,,,"   83",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   99",",,0,1800","  127",",,0","  127",",,0","   83",",,0","  -44",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0",,,"   50",",,0"," -117",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   64",",,0,1800","   38",",,0","   51",",,0","   17",",,0","  -78",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   13",",,0,1800","   13",",,0","   51",",,0","   72",",,0"," -122",",,0",,,,,"  -67",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   89",",,0"," -111",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-03-31","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  144",",,0","  -78",",,0",,,,,"   83",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  128",",,0","  -39",",,0",,,,,"   72",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  167",",,0","  -83",",,0",,,,,"   94",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  161",",,0","  -78",",,0",,,,,"  106",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  183",",,0","  -44",",,0",,,,,"  100",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  217",",,0","  -33",",,0",,,,,"  167",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  228",",,0","  -39",",,0",,,,,"  106",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  194",",,0","   -6",",,0",,,,,"  156",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  161",",,0","  -33",",,0",,,,,"  133",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  178",",,0"," -106",",,0",,,,,"  161",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  178",",,0","  -44",",,0",,,,,"  133",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1991-04-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","  144",",,0","  -33",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1991-04-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","  139",",,0","  -39",",,0",,,,,"   61",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","   67",",,0"," -128",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  139",",,0","  -94",",,0",,,,,"  122",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  183",",,0","  -67",",,0",,,,,"  156",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  178",",,0","    0",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  178",",,0","    0",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  167",",,0","  -28",",,0",,,,,"   94",",,0,1800",,,,,,,,,,,,
"USC00297191","1991-04-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  194",",,0","  -78",",,0",,,,,"  122",",,0,1800",,,,,,,,,,,,
