"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00293234","1960-02-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"    0",",,0"," -144",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,
"USC00293234","1960-02-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"   56",",,0","  -78",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,
"USC00293234","1960-02-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"   44",",,0","  -67",",,0",,,,,"   22",",,0,1800",,,,,,,,,,
"USC00293234","1960-02-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0","T,,0,1800",,,,,"   56",",,0","  -72",",,0",,,,,"   44",",,0,1800",,,,,,,,,,
"USC00293234","1960-02-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","   20",",,0,1800",,,,,"   78",",,0","  -67",",,0",,,,,"   44",",,0,1800",,,"    1",",,0",,,"    1",",,0",,
"USC00293234","1960-03-01","35.35","-107.66667","2196.1","SAN MATEO, NM US",,,,,,,"   72",",,0","  -67",",,0",,,,,"   61",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-02","35.35","-107.66667","2196.1","SAN MATEO, NM US",,,,,,,"   61",",,0","  -39",",,0","    2",",,0","   51",",,0","   17",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"   72",",,0","  -94",",,0",,,,,"   44",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  106",",,0","  -39",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  156",",,0","  -33",",,0",,,,,"  111",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  150",",,0","  -17",",,0",,,,,"   89",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  167",",,0","  -11",",,0",,,,,"   56",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  156",",,0","   17",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  167",",,0","  -39",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  150",",,0","    0",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  144",",,0","  -39",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  156",",,0","  -11",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  150",",,0","  -17",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  128",",,0","  -11",",,0",,,,,"   61",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"   56",",,0","  -67",",,0",,,,,"   33",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"   39",",,0"," -100",",,0",,,,,"   11",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"   72",",,0"," -122",",,0",,,,,"   28",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  111",",,0","  -83",",,0",,,,,"   89",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  106",",,0","  -39",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  150",",,0","  -22",",,0",,,,,"   44",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0","T,,0,1800","    0",",,0",,,"  156",",,0","   11",",,0",,,,,"   89",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  128",",,0","  -17",",,0",,,,,"   94",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  156",",,0","   11",",,0",,,,,"   89",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","   71",",,0,1800","    0",",,0",,,"  161",",,0","  -33",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  156",",,0","  -33",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  167",",,0","  -22",",,0",,,,,"   67",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  150",",,0","  -17",",,0",,,,,"   39",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  156",",,0","  -39",",,0",,,,,"   33",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  133",",,0","  -33",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  122",",,0","  -67",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,
"USC00293234","1960-03-31","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0",,,"  111",",,0","  -72",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  100",",,0","  -50",",,0",,,,,"   72",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","   78",",,0","  -61",",,0",,,,,"   67",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","   89",",,0","  -67",",,0",,,,,"   72",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  111",",,0","  -11",",,0",,,,,"   44",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  133",",,0","  -17",",,0",,,,,"   22",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","   17",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  150",",,0","  -11",",,0",,,,,"  111",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","  -11",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  178",",,0","   17",",,0",,,,,"  111",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  200",",,0","  -17",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","  -11",",,0",,,,,"  133",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","    0",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","   -6",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","  -11",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  178",",,0","   -6",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","   17",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  189",",,0","  -44",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","  -39",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","   17",",,0",,,,,"  144",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","    0",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","   11",",,0",,,,,"  144",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  178",",,0","   67",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","   17",",,0",,,,,"  111",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","  -39",",,0",,,,,"   44",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","  -39",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  172",",,0","  -44",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","  -22",",,0",,,,,"  133",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  172",",,0","    6",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0","T,,0,1800","    0",",,0","    0",",,0","  111",",,0","  -11",",,0",,,,,"   78",",,0,1800",,,,,,,,,,
"USC00293234","1960-04-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  122",",,0","    0",",,0",,,,,"   94",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","  -11",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","   44",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","    6",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","   44",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","  152",",,0,1800","    0",",,0","    0",",,0","  106",",,0","   -6",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  172",",,0","    0",",,0",,,,,"  106",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","  -11",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  200",",,0","   33",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","   33",",,0",,,,,"  172",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","   44",",,0",,,,,"  117",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","   61",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","   50",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  200",",,0","   50",",,0",,,,,"  144",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  189",",,0","   44",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","   33",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","   22",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  172",",,0","   50",",,0",,,,,"  144",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","    6",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","   11",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","    0",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","   17",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  222",",,0","   22",",,0",,,,,"  167",",I,0,1800",,,,,,,,,,
"USC00293234","1960-05-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",I,0","   11",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  178",",,0","   17",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","   -6",",,0",,,,,"  111",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  200",",,0","   11",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","   -6",",,0",,,,,"  144",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","   -6",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   50",",,0",,,,,"  106",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","   17",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1960-05-31","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","   39",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  289",",,0","   39",",,0",,,,,"  256",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   61",",,0",,,,,"  233",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   50",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","   13",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   50",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","   20",",,0,1800","    0",",,0","    0",",,0","  239",",,0","   56",",,0",,,,,"  178",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  256",",,0","   61",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","   13",",,0,1800","    0",",,0","    0",",,0","  244",",,0","   56",",,0",,,,,"  139",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","   64",",,0,1800","    0",",,0","    0",",,0","  222",",,0","   78",",,0",,,,,"  172",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","   67",",,0",,,,,"  200",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","   18",",,0,1800","    0",",,0","    0",",,0","  222",",,0","   50",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   33",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  306",",,0","   83",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   67",",,0",,,,,"  217",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  306",",,0","   56",",,0",,,,,"  267",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  311",",,0","  122",",,0",,,,,"  233",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  106",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","  128",",,0",,,,,"  256",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  106",",,0",,,,,"  278",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  322",",,0","  122",",,0",,,,,"  300",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  333",",,0","  111",",,0",,,,,"  267",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  122",",,0",,,,,"  294",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  328",",,0","  128",",,0",,,,,"  189",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  283",",,0","   72",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1960-06-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","  100",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
